t,x,y,radius,area
16.10973358154297,215.3964080810547,249.0338592529297,14.12529182434082,354.5
16.14571785926819,205.0,220.86764526367188,17.132450103759766,391.0
16.181682586669922,206.4705810546875,182.58824157714844,16.596790313720703,453.0
16.21558690071106,229.9822998046875,148.96017456054688,19.69786262512207,608.0
16.25000834465027,258.0,133.5,21.05360221862793,602.5
16.281872272491455,288.5,132.0,17.007450103759766,490.0
16.31387186050415,304.2083435058594,136.0833282470703,17.242490768432617,522.0
16.350003957748413,330.2542419433594,150.38983154296875,21.56032943725586,586.0
16.381943702697754,350.5,182.0,20.42679786682129,542.0
16.418532609939575,351.0,220.5,18.927593231201172,487.0
16.449758052825928,342.5,248.0,13.756916999816895,157.0
16.485636711120605,313.8529357910156,272.0294189453125,10.199247360229492,216.5
16.55016255378723,258.53887939453125,279.9134216308594,12.53925609588623,297.0
16.585638284683228,233.5,270.0,14.840922355651855,200.0
16.618396997451782,212.0,244.0,16.155593872070312,380.5
16.653748273849487,202.0,205.5,18.607892990112305,404.5
16.686245441436768,210.5,170.0,19.52572250366211,508.0
16.721795320510864,237.32557678222656,143.78294372558594,19.053829193115234,630.5
16.75367307662964,265.98748779296875,131.0,20.012611389160156,567.0
16.785758018493652,291.5,132.0,16.56059455871582,473.5
16.82237195968628,304.5,134.0,16.225080490112305,479.0
16.85445809364319,326.1470642089844,149.2823486328125,19.553829193115234,592.0
16.88983702659607,344.5,178.0,20.74256706237793,572.5
16.922492265701294,351.5,216.0,22.051176071166992,542.0
16.957885265350342,344.5,247.5,13.656599998474121,142.5
17.026513814926147,268.1656494140625,283.0120544433594,12.205822944641113,211.0
17.058008670806885,245.99378967285156,275.6148986816406,13.254388809204102,286.0
17.09388303756714,221.67323303222656,257.2086486816406,14.270559310913086,344.5
17.125892877578735,208.5,234.5,15.182326316833496,407.0
17.161662340164185,201.0,200.01388549804688,18.01399040222168,449.5
17.19370937347412,210.0,167.5,20.573139190673828,520.5
17.226219654083252,239.0,144.0,18.35765838623047,622.0
17.261836290359497,266.5,132.5,22.5500431060791,630.5
17.2937171459198,292.8863525390625,132.84091186523438,16.8252010345459,487.0
17.329888582229614,314.2818298339844,139.2818145751953,19.605627059936523,559.5
17.361693859100342,341.0,163.5,21.219194412231445,547.5
17.397855520248413,351.5,199.0,23.00553321838379,621.0
17.43060302734375,345.0,234.0,19.105072021484375,400.0
17.46574878692627,327.86956787109375,266.771728515625,8.066636085510254,122.0
17.4978609085083,306.1798095703125,274.972900390625,9.05023193359375,173.5
17.529781818389893,271.04998779296875,284.5,10.062542915344238,164.5
17.565715074539185,250.8333282470703,277.5,12.92080307006836,310.0
17.597686767578125,225.5,263.5,14.916534423828125,194.0
17.634181261062622,208.0,235.5,16.007909774780273,389.5
17.665735244750977,203.5,196.0,17.007450103759766,414.0
17.701721668243408,223.0,157.0,21.931812286376953,555.5
17.733867645263672,250.0,136.5,20.155742645263672,636.5
17.769705057144165,282.8318176269531,131.21783447265625,17.94368553161621,500.0
17.80170488357544,296.0,133.5,16.37843894958496,466.5
17.834242343902588,309.3085021972656,135.3085174560547,17.07001304626465,519.5
17.869736909866333,331.76922607421875,153.61538696289062,20.17169952392578,605.0
17.901838779449463,349.0,184.5,22.321613311767578,561.5
17.93795132637024,350.5,225.5,20.988191604614258,482.5
18.03823757171631,254.7058868408203,280.76470947265625,13.003293991088867,266.0
18.07423686981201,228.0,264.5,15.305328369140625,210.5
18.105742692947388,213.25,243.375,13.489100456237793,389.0
18.13786029815674,203.0,218.0,17.02948570251465,439.5
18.173827409744263,204.375,190.0625,15.125228881835938,469.0
18.20992946624756,219.0,162.5,19.780139923095703,559.0
18.242584705352783,243.4044647216797,140.41082763671875,18.75126075744629,644.0
18.273767948150635,277.5,131.0,20.13092041015625,536.0
18.30981683731079,303.5,134.0,17.923547744750977,497.5
18.34174418449402,330.5,150.5,22.327213287353516,612.5
18.377734422683716,349.0,181.5,20.13092041015625,562.0
18.409826040267944,351.5,216.3378448486328,18.668964385986328,508.0
18.44666028022766,346.5,242.5,17.7342472076416,297.0
18.47788906097412,319.76470947265625,267.1176452636719,9.302772521972656,176.5
18.545857667922974,263.33172607421875,281.90777587890625,12.365168571472168,276.0
18.57784128189087,238.5,274.0,13.865524291992188,231.0
18.613831043243408,214.0,247.5,14.77338695526123,351.5
18.646581411361694,204.0,213.0,17.117341995239258,408.0
18.68180751800537,207.93936157226562,174.08352661132812,20.022890090942383,526.5
18.713876485824585,231.84825134277344,146.5194549560547,19.93132781982422,639.0
18.749799013137817,260.8883972167969,130.99053955078125,20.98493003845215,626.0
18.78199601173401,289.1705627441406,132.10641479492188,16.353500366210938,452.0
18.817879915237427,302.9850769042969,135.41790771484375,15.934534072875977,483.5
18.850618600845337,326.0,146.0,21.401033401489258,606.5
18.882004022598267,345.5,174.0,20.42679786682129,591.0
18.917951583862305,349.5,215.0,23.048959732055664,577.5
18.949750185012817,345.0,246.5,14.77338695526123,154.0
18.985833406448364,309.0,276.0,7.615873336791992,92.5
19.017906188964844,271.1580810546875,282.3382263183594,10.501128196716309,164.5
19.05058455467224,253.6311492919922,278.3360595703125,12.70170783996582,313.0
19.085824251174927,228.5,266.0,15.403021812438965,228.5
19.117960691452026,211.71681213378906,242.23451232910156,14.416559219360352,397.5
19.153807401657104,200.5,208.0,17.356653213500977,448.5
19.18588900566101,207.0,172.5,19.780139923095703,538.5
19.221829891204834,235.5,143.0,21.476831436157227,714.0
19.254910230636597,264.0,133.0,22.02281379699707,644.0
19.289743661880493,292.338623046875,130.95477294921875,16.454065322875977,460.0
19.322127103805542,309.5552978515625,137.9331817626953,18.821828842163086,582.0
19.35783362388611,337.5,159.5,21.31910514831543,623.5
19.3900408744812,352.0,192.0,23.537303924560547,665.5
19.42621421813965,351.0,228.5,19.448749542236328,460.0
19.45849895477295,342.0,251.5,10.30786418914795,80.0
19.489917278289795,308.80645751953125,273.4032287597656,8.595293998718262,161.5
19.525901317596436,275.0,285.5,9.013978004455566,120.5
19.558077335357666,254.18699645996094,279.0464172363281,13.228562355041504,314.5
19.59385347366333,228.0,265.5,14.705541610717773,176.0
19.625880479812622,209.5,237.5,16.446983337402344,397.5
19.662582874298096,200.5,199.0,18.007041931152344,468.5
19.693851947784424,216.29786682128906,162.4042510986328,21.26632308959961,595.0
19.729920625686646,241.0263214111328,139.07894897460938,18.97394371032715,656.5
19.76188826560974,271.0,129.5,22.005781173706055,623.5
19.797785997390747,294.22222900390625,131.86111450195312,16.311702728271484,466.0
19.829960823059082,311.0,139.0,19.849533081054688,549.5
19.86265993118286,338.0,164.0,21.023895263671875,630.5
19.89794611930847,352.0,197.5,22.522310256958008,604.0
19.929946422576904,348.0,233.0,20.61562728881836,442.5
19.965863943099976,323.0,265.0,8.062357902526855,110.5
19.997925758361816,303.8135070800781,275.5162048339844,8.555092811584473,153.0
20.02995538711548,271.1466979980469,282.2728576660156,11.475542068481445,213.0
20.066620588302612,251.0,277.0,13.038504600524902,308.0
20.09797763824463,225.5,263.5,14.916534423828125,223.5
20.13380742073059,208.0,238.5,15.692455291748047,395.0
20.16600513458252,203.0,199.5,18.741764068603516,453.0
20.20182752609253,220.1199951171875,159.85000610351562,20.430889129638672,562.0
20.235042572021484,248.5,137.5,20.796733856201172,671.0
20.2705295085907,283.02630615234375,130.34210205078125,18.169252395629883,510.0
20.302003622055054,300.5,133.5,16.80783462524414,482.5
20.337955951690674,322.3536682128906,145.89024353027344,21.188919067382812,625.0
20.37102746963501,343.0935974121094,172.46791076660156,18.500362396240234,565.0
20.40599513053894,352.5,203.5,20.796733856201172,591.0
20.438045263290405,352.0,223.5,14.534542083740234,425.5
20.47128200531006,350.3380432128906,227.89083862304688,13.3161039352417,407.0
20.506747245788574,351.9906921386719,219.77328491210938,15.076766967773438,441.5
20.537842273712158,351.94036865234375,197.82110595703125,17.27655029296875,526.5
20.574056386947632,351.69110107421875,193.66888427734375,15.684229850769043,484.5
20.605976819992065,353.0,205.5,13.124505043029785,390.0
20.641899347305298,352.5,197.0,14.430970191955566,444.0
20.67465090751648,353.0,198.5,14.8071928024292,452.5
20.71015429496765,353.1934814453125,201.92713928222656,13.928570747375488,413.0
20.74213457107544,352.0,196.5,13.82941722869873,426.5
20.777847290039062,353.38482666015625,204.69371032714844,13.788747787475586,400.0
20.810019969940186,353.5,209.1666717529297,12.920802116394043,382.0
20.842164039611816,352.69049072265625,202.45237731933594,14.551010131835938,423.0
20.878538370132446,352.0,193.0,14.14223575592041,430.0
20.90982675552368,351.5,189.22000122070312,13.02232837677002,422.0
20.945942640304565,352.0,192.20370483398438,14.118804931640625,450.5
20.97802424430847,352.9382019042969,200.81460571289062,14.123712539672852,404.0
21.01395845413208,353.8928527832031,206.82142639160156,12.852582931518555,370.5
21.046005964279175,352.0,202.5,13.865524291992188,393.0
21.078615427017212,351.5,194.0,13.463011741638184,421.0
21.113824367523193,351.5,191.0,13.313627243041992,406.0
21.145849466323853,350.5,196.24073791503906,13.98463249206543,424.5
21.182010650634766,353.0348815917969,204.17442321777344,12.825725555419922,370.0
21.213995456695557,352.5,205.33999633789062,13.13499641418457,372.0
21.249918222427368,351.8214416503906,197.4642791748047,13.58702564239502,397.5
21.282858848571777,352.83734130859375,192.69276428222656,13.35801887512207,392.5
21.313881158828735,351.93389892578125,195.4049530029297,13.751235961914062,422.5
21.349865674972534,354.5,201.0,13.463011741638184,385.5
21.382044315338135,354.3522644042969,199.05682373046875,14.121811866760254,392.5
21.417975187301636,350.5,184.0,15.041708946228027,444.0
21.453877449035645,343.5,168.5,15.953156471252441,523.0
21.486915826797485,331.5,156.0,17.44286346435547,572.0
21.517992973327637,324.13043212890625,146.2608642578125,15.522819519042969,520.0
21.553902864456177,329.5,148.0,15.88248062133789,506.0
21.585952281951904,322.81707763671875,143.6219482421875,16.22657012939453,553.5
21.62189531326294,313.72222900390625,137.72222900390625,16.011852264404297,529.0
21.65386390686035,303.3669128417969,134.38592529296875,14.743875503540039,486.5
21.690274953842163,299.0,133.5,16.101341247558594,507.5
21.721955060958862,301.342529296875,132.78346252441406,15.446942329406738,475.0
21.754210710525513,297.0,132.5,15.53232479095459,457.5
21.7900333404541,290.88934326171875,132.403076171875,15.739192008972168,523.0
21.822893142700195,286.1136474609375,132.44033813476562,15.357832908630371,531.0
21.858023166656494,272.23529052734375,130.0,17.49454116821289,604.5
21.890663146972656,263.5,133.0,15.33796215057373,550.0
21.925984144210815,268.87908935546875,131.49673461914062,15.543834686279297,526.0
21.957910299301147,279.0,130.5,15.435449600219727,508.5
21.990484476089478,274.8237609863281,130.1266326904297,16.633609771728516,544.0
22.02715277671814,258.0,134.5,16.37843894958496,615.0
22.057985067367554,250.03125,138.734375,17.249454498291016,670.0
22.09463667869568,241.85877990722656,142.9809112548828,17.120391845703125,616.5
22.125904321670532,236.19354248046875,145.3225860595703,17.196680068969727,619.0
22.161911487579346,231.0865936279297,147.17039489746094,17.110408782958984,619.0
22.193952560424805,217.0,163.5,18.200374603271484,604.0
22.22992491722107,207.0,181.14999389648438,15.150105476379395,530.5
22.26197052001953,201.0,198.51515197753906,16.51525115966797,533.0
22.294652938842773,206.5,223.90625,16.101613998413086,483.0
22.32994842529297,213.4390869140625,243.0736083984375,14.159996032714844,422.0
22.3619966506958,224.50233459472656,256.68499755859375,13.766804695129395,382.5
22.39801335334778,233.73333740234375,264.73333740234375,12.047593116760254,336.0
22.430067777633667,235.67857360839844,265.6785583496094,11.798697471618652,327.5
22.46599578857422,235.0140838623047,265.64788818359375,12.031641006469727,336.0
22.498521089553833,237.0,267.0,11.401854515075684,328.5
22.534048318862915,230.97959899902344,263.2550964355469,12.41405963897705,341.0
22.566018104553223,229.8709716796875,262.3548278808594,12.355621337890625,357.0
22.598203420639038,240.9545440673828,270.9545593261719,13.101253509521484,329.5
22.63403844833374,254.56053161621094,276.8099365234375,12.616893768310547,337.5
22.66994619369507,269.6136474609375,274.2727355957031,9.871828079223633,263.5
22.70261025428772,282.0167541503906,277.6674499511719,11.08593463897705,298.5
22.733962297439575,287.52984619140625,278.6119384765625,10.895736694335938,310.5
22.770024299621582,290.845458984375,278.60546875,11.064778327941895,309.0
22.802059412002563,296.0,277.0,10.770429611206055,297.5
22.837932109832764,299.5,275.5,11.068072319030762,307.5
22.87074327468872,294.7919921875,278.11199951171875,10.608768463134766,277.5
22.90640139579773,285.6666564941406,279.5,10.833441734313965,305.0
22.938499689102173,281.48486328125,279.44317626953125,11.018998146057129,317.0
22.974034070968628,279.5,279.9705810546875,11.251928329467773,316.5
23.00618577003479,291.2916564941406,278.875,10.54843807220459,269.0
23.04188823699951,303.8823547363281,275.26470947265625,10.480972290039062,257.5
23.07396101951599,318.0555419921875,267.0833435058594,10.127577781677246,241.0
23.106719255447388,336.5979919433594,253.2089385986328,12.655951499938965,287.5
23.141957998275757,344.0,244.0,13.341764450073242,361.0
23.173930406570435,344.0,245.5,14.080227851867676,379.5
23.210091829299927,334.9444580078125,254.11111450195312,11.280056953430176,314.5
23.242005825042725,333.6785583496094,254.32142639160156,11.798697471618652,335.0
23.27801012992859,333.931640625,255.65467834472656,12.007372856140137,328.0
23.310741662979126,338.4117736816406,250.8235321044922,12.413115501403809,331.5
23.34229302406311,344.5,244.0,13.463011741638184,362.5
23.37883186340332,348.5,234.5,13.946425437927246,384.5
23.410080909729004,348.7335205078125,223.95509338378906,13.240450859069824,412.0
23.446000814437866,353.5,214.5,13.946425437927246,426.5
23.477943658828735,351.9592590332031,199.3370361328125,16.454200744628906,475.0
23.514800310134888,351.6428527832031,189.64285278320312,13.468511581420898,428.5
23.54618787765503,351.0,189.17999267578125,13.16642951965332,422.0
23.582012176513672,351.5243835449219,191.6707305908203,14.744853973388672,457.5
23.614015817642212,355.0,204.0,14.14223575592041,405.0
23.646158456802368,352.0,199.0,16.155593872070312,462.5
23.681897163391113,348.0,180.5,17.241039276123047,537.5
23.718788623809814,336.09234619140625,163.43630981445312,17.614377975463867,568.5
23.750964164733887,326.0,146.5,17.44286346435547,570.0
23.782093048095703,325.0011291503906,145.91001892089844,16.4720458984375,572.0
23.819286823272705,331.5333251953125,151.1666717529297,14.87442398071289,485.0
23.84996795654297,322.5623474121094,143.63626098632812,16.95693016052246,565.5
23.88239860534668,307.6075134277344,136.8709716796875,16.06144142150879,561.0
23.918641328811646,294.5,133.5,15.116316795349121,506.5
23.954179763793945,285.7884521484375,130.52883911132812,16.1656436920166,574.0
23.986045598983765,269.0,132.5,16.347881317138672,586.0
24.018030881881714,266.1571350097656,132.60476684570312,15.226335525512695,522.0
24.054033041000366,272.57843017578125,130.9052276611328,15.729131698608398,547.5
24.085988759994507,278.7397155761719,130.97227478027344,14.981680870056152,524.5
24.122612237930298,271.5,131.0,16.978025436401367,585.5
24.154282093048096,257.9608154296875,134.20895385742188,16.28031349182129,628.0
24.190069437026978,252.85887145996094,136.9193572998047,16.125436782836914,629.5
24.22190809249878,251.86526489257812,138.0943145751953,17.14688491821289,675.0
24.257983684539795,263.4701232910156,134.10313415527344,17.564651489257812,663.0
24.289971113204956,277.5,130.88095092773438,15.15257453918457,530.0
24.322483777999878,286.7391357421875,131.86956787109375,15.522808074951172,550.5
24.357913494110107,286.5,130.5,15.508162498474121,532.5
24.390268564224243,266.5,131.5,18.828269958496094,643.0
24.425919771194458,247.77943420410156,138.55494689941406,17.785106658935547,709.5
24.458062887191772,228.3468475341797,148.20269775390625,18.563819885253906,694.0
24.494035005569458,211.5,168.5,18.344036102294922,615.5
24.526405811309814,204.0,190.0,16.124614715576172,536.0
24.562056303024292,204.0,206.5,14.8071928024292,479.0
24.59407067298889,204.39393615722656,217.62423706054688,12.890520095825195,432.0
24.62613606452942,204.1407012939453,216.801513671875,12.794532775878906,427.0
24.661916494369507,203.8389892578125,217.38136291503906,13.008635520935059,427.0
24.69417142868042,204.42308044433594,218.34616088867188,12.751825332641602,415.0
24.730430841445923,203.06626892089844,208.84939575195312,13.31203842163086,451.5
24.761988401412964,202.6999969482422,211.6999969482422,14.3590669631958,469.0
24.79808783531189,206.52438354492188,228.15853881835938,14.849185943603516,454.0
24.830091953277588,212.7857208251953,240.5,13.55459976196289,426.5
24.86605668067932,220.5,249.5,12.747649192810059,395.5
24.8979709148407,226.5,258.0,13.463011741638184,381.0
24.934855222702026,236.77304077148438,268.0256042480469,12.155694007873535,338.0
24.96612310409546,244.08824157714844,272.446533203125,12.096586227416992,336.0
24.99811029434204,252.02618408203125,275.19110107421875,12.349953651428223,348.5
25.034127473831177,262.0,274.0,12.649210929870605,285.5
25.065992832183838,271.1412658691406,268.3609924316406,9.874076843261719,272.5
25.101979732513428,279.5,273.5,9.617792129516602,226.0
25.134726762771606,293.6899719238281,277.4784851074219,10.613992691040039,280.5
25.169982433319092,304.6567687988281,275.1440734863281,10.508520126342773,273.5
25.202157735824585,316.63043212890625,268.2826232910156,10.373530387878418,252.0
25.234076499938965,332.18182373046875,256.18182373046875,12.239107131958008,284.5
25.26994228363037,339.0256042480469,250.22695922851562,12.155694007873535,347.0
25.30196738243103,336.7882385253906,253.31471252441406,12.013440132141113,326.5
25.338804244995117,339.0625,250.9375,12.445292472839355,328.5
25.37013530731201,345.1551818847656,240.53448486328125,13.830330848693848,376.0
25.405972242355347,350.0,228.9107208251953,14.230635643005371,415.5
25.43806529045105,352.3571472167969,219.5,13.59969425201416,428.0
25.474097728729248,352.0,204.5,17.755380630493164,532.0
25.50598430633545,351.4615478515625,187.92308044433594,14.620537757873535,459.0
25.542547941207886,348.3522644042969,182.05682373046875,14.121811866760254,443.5
25.573986530303955,345.5922546386719,174.64759826660156,14.751508712768555,493.0
25.610015392303467,342.6666564941406,167.3333282470703,14.337316513061523,478.0
25.642101526260376,338.7926940917969,161.7926788330078,14.709907531738281,483.0
25.674585103988647,326.0767517089844,150.89535522460938,18.60161781311035,603.0
25.709991693496704,316.10870361328125,140.71739196777344,15.450026512145996,536.0
25.742945432662964,313.0,139.5,15.207006454467773,514.0
25.778110027313232,312.0,139.0,16.124614715576172,546.0
25.810173273086548,324.5,147.5,18.560810089111328,613.0
25.84609818458557,333.5,153.5,14.916534423828125,492.0
25.878312826156616,332.2021179199219,151.1170196533203,15.04511833190918,484.0
25.915048360824585,330.5,150.5,15.182326316833496,507.5
25.946447610855103,325.0,144.5,15.692455291748047,534.0
25.978193759918213,321.089599609375,144.1994171142578,15.084115982055664,502.0
26.014148712158203,324.7328796386719,145.46575927734375,16.40300178527832,546.0
26.047499656677246,332.0,152.5,15.041708946228027,497.5
26.082085371017456,322.31817626953125,142.13636779785156,17.501575469970703,589.5
26.11419367790222,306.8999938964844,135.89999389648438,16.2611026763916,568.0
26.150814294815063,290.5,132.0,17.007450103759766,613.5
26.18207812309265,276.70001220703125,130.3000030517578,15.626350402832031,570.5
26.218003273010254,270.8636474609375,132.43182373046875,14.856233596801758,528.0
26.250197410583496,274.5224609375,131.79212951660156,14.710853576660156,526.5
26.282148838043213,265.4454650878906,132.23635864257812,15.365330696105957,549.0
26.31823992729187,254.3866424560547,136.93927001953125,15.8829984664917,646.5
26.351158380508423,249.1011199951172,138.64044189453125,16.1845703125,625.5
26.385953187942505,254.90625,135.796875,17.136137008666992,658.5
26.418009281158447,268.0491943359375,132.8688507080078,17.088668823242188,585.0
26.45426321029663,282.625,130.75,15.675020217895508,552.5
26.48614192008972,282.0,130.0,16.155593872070312,561.5
26.518178939819336,259.4288024902344,134.03164672851562,17.690597534179688,687.5
26.55487823486328,242.45603942871094,140.1923065185547,17.680503845214844,691.5
26.58626103401184,222.6999969482422,152.6999969482422,19.16725730895996,687.0
26.62212634086609,208.5,177.5,18.560810089111328,597.5
26.654032707214355,200.5,203.5,16.688419342041016,536.5
26.690153121948242,206.1325225830078,226.79518127441406,14.32715129852295,451.5
26.722188234329224,210.1354217529297,237.2708282470703,12.86509895324707,401.0
26.758901357650757,210.8367156982422,238.4189910888672,12.634774208068848,389.0
26.790159940719604,210.30697631835938,236.9530792236328,12.344347953796387,385.0
26.826196670532227,210.24937438964844,236.13275146484375,12.927864074707031,403.5
26.85811471939087,211.0,231.5,13.238302230834961,427.0
26.890207052230835,205.6324920654297,220.31387329101562,12.905245780944824,446.0
26.926051378250122,202.64894104003906,208.79786682128906,13.996835708618164,482.0
26.959211826324463,203.23770141601562,198.48361206054688,13.53797435760498,450.0
26.994149923324585,202.6171875,199.140625,13.928289413452148,460.5
27.026127338409424,202.0,215.93548583984375,16.09571075439453,503.5
27.062113761901855,210.06869506835938,238.61831665039062,14.909424781799316,434.0
27.094191789627075,224.5126953125,258.0152282714844,14.096724510192871,379.0
27.130154848098755,239.34375,270.34375,12.564388275146484,337.0
27.16271162033081,245.47604370117188,272.32037353515625,11.598428726196289,328.0
27.19807767868042,238.2609405517578,268.98486328125,12.420648574829102,332.0
27.229995250701904,229.14578247070312,262.83514404296875,12.174548149108887,345.0
27.262020349502563,224.08621215820312,257.0862121582031,12.265029907226562,360.0
27.297974586486816,224.87704467773438,257.5393371582031,13.125147819519043,375.5
27.32999062538147,238.13343811035156,269.4260559082031,12.607953071594238,324.0
27.36685824394226,255.18699645996094,279.0464172363281,13.228562355041504,323.5
27.39798903465271,280.5,285.0,9.552586555480957,126.5
27.434215545654297,310.5,275.0,7.159010887145996,93.0
27.46614956855774,342.0,251.5,11.629803657531738,133.0
27.502091646194458,351.0,223.5,19.72951889038086,475.0
27.534146547317505,349.0,187.5,22.321613311767578,599.5
27.57045865058899,326.0762634277344,147.38418579101562,25.183290481567383,579.5
27.602152585983276,277.5,131.5,25.739173889160156,664.5
27.634206295013428,239.02230834960938,140.18215942382812,21.494548797607422,747.5
27.671277284622192,215.0,164.0,19.31330680847168,644.0
27.702165842056274,209.5,177.5,14.714038848876953,506.0
27.73814034461975,207.0,182.5,14.080227851867676,495.0
27.770916223526,206.86854553222656,189.0469512939453,14.866820335388184,516.0
27.80214023590088,205.67921447753906,195.4068145751953,14.090546607971191,483.0
27.838120460510254,203.617919921875,200.44338989257812,13.652914047241211,465.5
27.874061822891235,204.0,218.0500030517578,15.083283424377441,474.5
27.90614080429077,208.5,234.38888549804688,13.838895797729492,434.0
27.938082695007324,215.7083282470703,248.1458282470703,13.551774978637695,400.0
27.97491693496704,229.75,264.25,13.308931350708008,339.0
28.006279468536377,248.46551513671875,275.0172424316406,12.507054328918457,330.0
28.042162656784058,263.0041198730469,278.2851257324219,11.971779823303223,333.5
28.074036598205566,277.5,279.9705810546875,11.25193977355957,291.5
28.110116004943848,289.8928527832031,278.75714111328125,10.961676597595215,299.5
28.14202618598938,291.02630615234375,278.0789489746094,11.121759414672852,302.5
28.178520441055298,290.229736328125,277.7432556152344,11.094779014587402,310.5
28.210111141204834,285.9281005859375,279.56689453125,11.00445556640625,296.0
28.246009826660156,280.19775390625,279.7572326660156,11.1163330078125,313.5
28.27802324295044,292.1722717285156,278.6512756347656,10.382711410522461,260.5
28.31019139289856,309.9660949707031,272.690673828125,10.119071960449219,230.5
28.34615659713745,327.3262634277344,261.8243103027344,10.705618858337402,235.0
28.37856435775757,342.0238037109375,247.3285675048828,13.295068740844727,349.5
28.414149522781372,344.0833435058594,244.46875,12.90510082244873,361.5
28.446106433868408,337.17742919921875,252.23118591308594,12.488323211669922,323.5
28.481996059417725,334.8214416503906,254.0,11.356163024902344,331.0
28.51421070098877,334.89129638671875,253.8913116455078,11.268655776977539,325.0
28.550141096115112,334.6049499511719,254.91357421875,11.761735916137695,327.5
28.58285140991211,342.0238037109375,248.3285675048828,13.295068740844727,336.5
28.61418914794922,347.5,236.0,14.430970191955566,379.5
28.650302410125732,350.5,220.0,16.07025718688965,475.0
28.68222451210022,351.6546325683594,204.9639129638672,15.403846740722656,451.5
28.718122005462646,351.5,197.5,13.729630470275879,430.0
28.750225067138672,353.5,201.0,13.756916999816895,421.5
28.78678584098816,352.0,194.5,14.8071928024292,474.0
28.81805443763733,349.1341552734375,182.0853729248047,15.407593727111816,497.5
28.854226112365723,344.5,171.5,14.983424186706543,502.0
28.88621473312378,340.7972412109375,164.1523895263672,15.173449516296387,505.5
28.91825008392334,330.38677978515625,151.3867950439453,19.3039608001709,604.0
28.95420789718628,318.5,141.0,16.37843894958496,544.0
28.9875385761261,314.5,140.0,15.88248062133789,523.5
29.022130966186523,320.0,141.5,16.225080490112305,556.5
29.054232835769653,330.5,152.5,15.953156471252441,534.0
29.090189933776855,326.5,146.0,17.755380630493164,572.0
29.122217893600464,308.3160095214844,137.30712890625,17.469152450561523,616.5
29.158112287521362,290.0,131.5,17.670696258544922,643.0
29.19058322906494,273.9210510253906,131.1052703857422,15.770378112792969,566.0
29.22209906578064,270.1947021484375,132.68362426757812,15.268945693969727,547.0
29.25822424888611,273.43316650390625,131.26348876953125,14.821743965148926,538.0
29.290199279785156,265.7799987792969,132.77999877929688,15.870097160339355,578.5
29.3262357711792,255.46340942382812,135.73170471191406,15.907421112060547,633.5
29.358239889144897,258.1451721191406,135.14515686035156,16.66887855529785,671.5
29.394794940948486,274.8450622558594,130.9225311279297,15.982991218566895,567.0
29.426274061203003,279.75,131.25,15.103907585144043,550.5
29.462257385253906,281.3854675292969,131.73788452148438,14.985746383666992,553.5
29.494250774383545,269.3999938964844,132.0,16.19146156311035,588.0
29.526212692260742,263.21881103515625,133.6265411376953,15.29167366027832,581.5
29.56305980682373,266.6111145019531,132.5,15.61209774017334,546.5
29.595865726470947,278.4577331542969,130.97886657714844,16.054119110107422,585.0
29.630114793777466,272.5,131.0,18.200374603271484,624.0
29.663610696792603,252.98324584960938,136.06967163085938,17.016996383666992,688.5
29.698310136795044,239.93923950195312,142.4912109375,17.94654655456543,685.0
29.730154991149902,225.7196502685547,153.0144500732422,17.20199966430664,649.5
29.762183666229248,218.5,161.5,15.572511672973633,541.0
29.798857927322388,221.0630645751953,157.57861328125,15.698664665222168,561.5
29.83012080192566,219.6764678955078,159.5,15.673287391662598,571.5
29.86626625061035,212.8704376220703,168.61708068847656,15.927666664123535,556.0
29.89825677871704,210.0,177.0,14.866168975830078,501.5
29.9341778755188,213.5,171.0,17.066146850585938,558.0
29.96615481376648,220.50384521484375,157.9376220703125,16.132007598876953,582.5
30.002542734146118,228.39862060546875,149.83848571777344,16.240755081176758,611.5
30.03439497947693,235.97727966308594,144.02272033691406,17.2364444732666,622.0
30.066336631774902,235.8258056640625,144.00807189941406,17.0898380279541,609.0
30.102221965789795,233.59982299804688,146.746826171875,16.647151947021484,606.5
30.134164810180664,231.168212890625,148.1882781982422,16.26950454711914,586.5
30.170276880264282,224.00086975097656,152.14076232910156,17.1240234375,628.0
30.20298957824707,213.5,167.5,16.688419342041016,562.0
30.238179445266724,208.1875,178.0,15.15876579284668,529.0
30.270143032073975,206.76315307617188,187.2894744873047,15.062529563903809,516.5
30.306143522262573,207.5,194.0,14.705541610717773,495.0
30.33816957473755,206.2743377685547,197.28318786621094,13.992057800292969,489.0
30.37024736404419,204.0,211.5,17.500099182128906,541.5
30.40666890144348,208.0,234.0,14.560319900512695,437.0
30.438215970993042,218.96226501464844,252.4339599609375,14.47131633758545,389.5
30.474254846572876,239.0,274.5,14.534542083740234,251.5
30.574161529541016,346.0,241.0,17.720144271850586,242.0
30.61083698272705,351.0,196.5,22.852888107299805,554.5
30.64228057861328,335.5,161.0,21.800329208374023,598.5
30.678252458572388,313.5,139.0,16.919023513793945,600.0
30.71021008491516,300.0,132.5,16.77060890197754,576.5
30.746596336364746,281.0,132.0,19.31330680847168,660.5
30.778244018554688,251.45774841308594,137.02113342285156,18.56817054748535,759.0
30.810832738876343,226.65789794921875,148.65789794921875,20.152738571166992,712.5
30.84658694267273,205.34364318847656,178.7508087158203,19.320423126220703,610.5
30.878296613693237,204.8795166015625,220.01806640625,20.224220275878906,483.0
